value,gas,arrival_time
0.104432,21456,0.006
0.626627,121930,0.013
0.609446,119419,0.055
0.03319,47812,0.066
0.010157,21355,0.09
0.069673,21000,0.279
0.347368,119640,0.288
0.407318,63551,0.318
0.096975,301766,0.319
0.136915,64218,0.418
0.073937,298889,0.463
0.123339,46212,0.481
0.487398,119701,0.53
0.021144,21000,0.594
0.179518,66266,0.617
0.055766,121384,0.631
0.155037,200972,0.634
0.094673,120467,0.663
0.047239,21000,0.714
0.050421,46169,0.793
0.057788,21084,0.81
0.070189,21000,0.836
0.333422,63327,1.032
0.34497,119013,1.113
0.229942,119817,1.136
0.175998,198641,1.142
0.128809,118426,1.153
0.102684,121408,1.19
0.017812,21000,1.198
0.031069,21337,1.213
0.276137,65096,1.239
0.510666,200941,1.289
0.0432,21959,1.342
0.032673,64184,1.384
0.198852,66392,1.388
0.027569,21000,1.421
0.075482,47341,1.427
0.141325,199619,1.464
0.734406,63444,1.537
0.018271,22040,1.616
0.646121,198120,1.647
0.15268,47090,1.656
0.485453,198172,1.66
0.020027,21000,1.727
0.169228,65414,1.762
0.253953,47767,1.842
0.047562,21000,1.848
3.545725,198482,1.927
0.021213,21000,1.961
0.009939,22585,1.993
0.044467,46907,2.012
0.081395,118401,2.016
0.09641,119539,2.044
1.238368,299058,2.064
0.205194,21000,2.104
0.074217,47386,2.114
0.032126,21471,2.115
0.0687,63718,2.116
0.229219,300603,2.251
0.05717,119654,2.308
0.143877,63245,2.311
0.188385,45799,2.318
0.615709,198741,2.346
0.722274,63981,2.465
0.134837,22516,2.484
0.15628,46841,2.501
0.053099,21000,2.547
0.07911,22406,2.569
0.006265,21297,2.574
0.140138,66499,2.582
0.100383,65989,2.626
0.140131,45357,2.63
0.190087,46140,2.65
1.2401,300123,2.883
0.251145,120880,2.93
0.133747,63993,3.089
0.109771,21000,3.089
0.471016,198979,3.094
0.26956,21000,3.122
0.13959,44645,3.178
0.558643,198146,3.244
0.057086,66761,3.248
0.095434,118297,3.248
0.040582,66552,3.413
0.022429,63012,3.469
0.005057,22110,3.472
0.083213,21000,3.646
0.254744,46071,3.777
0.017649,21000,3.82
0.494849,199962,3.845
0.057776,21000,3.846
0.250112,65119,3.849
0.33537,119573,3.853
0.166594,120146,3.859
0.10299,47302,3.867
0.248148,64738,3.887
0.219903,299445,3.951
0.011153,63527,3.969
0.135552,119439,4.009
0.964948,198502,4.034
0.251022,118730,4.149
0.144393,22809,4.24
0.309216,63357,4.288
0.047075,21000,4.304
0.320777,66338,4.329
0.440937,301813,4.415
0.164206,63587,4.44
0.034853,44654,4.477
0.011698,21000,4.494
1.359353,300218,4.521
0.043683,22840,4.543
0.009517,21000,4.569
0.142578,21000,4.624
0.074993,21000,4.669
0.056842,66498,4.681
0.086598,63120,4.698
0.199354,45520,4.71
0.074361,21000,4.715
0.680384,21000,4.734
0.022666,47668,4.77
0.066115,21000,4.782
0.060282,64286,4.796
0.026366,22662,4.801
0.101259,46433,4.815
0.081187,44287,4.904
0.163821,45860,4.92
0.0673,22884,5.0
0.012971,21000,5.011
0.091609,200115,5.024
0.118896,21128,5.073
0.118083,65642,5.074
0.299151,63749,5.082
0.109355,47359,5.097
0.189091,47955,5.1
0.400036,118570,5.178
0.088404,121274,5.236
0.244253,22268,5.327
0.10297,46967,5.385
0.060151,21000,5.413
0.070596,64875,5.477
0.142936,66357,5.535
0.012705,21000,5.542
0.188437,47315,5.564
0.195694,201683,5.576
0.21056,21728,5.589
0.085728,64365,5.639
0.197258,120237,5.713
0.02133,21000,5.767
0.034982,22728,5.781
0.01725,21000,5.834
0.854153,198228,5.878
0.120154,22178,5.895
0.117797,21630,5.924
0.165801,21491,5.957
0.008386,21000,5.959
0.620018,66004,5.984
0.019032,21549,6.009
0.374607,66175,6.05
0.330812,66310,6.198
0.05512,118848,6.245
0.020066,21000,6.263
0.546643,201696,6.313
0.283903,65124,6.406
0.015755,21000,6.438
0.116893,119149,6.467
0.304916,200556,6.535
0.083839,22016,6.611
0.143844,198009,6.626
0.109219,65211,6.653
0.056672,66974,6.735
0.327822,299122,6.752
0.273829,45123,6.752
0.207274,121513,6.769
0.14218,44248,6.773
0.099106,119590,6.781
0.053513,64833,6.797
0.058531,22192,6.815
0.12701,44516,6.922
0.091466,45736,6.948
0.05185,21000,7.017
0.045719,22151,7.029
0.10991,46529,7.032
0.09512,21000,7.072
0.13671,21000,7.131
0.263362,118612,7.169
0.026616,121688,7.219
0.342121,120591,7.287
0.236371,45276,7.323
0.997729,199656,7.326
0.157427,65905,7.425
0.011679,21878,7.435
0.058104,21000,7.436
0.105484,64211,7.586
0.043916,21640,7.598
0.040342,65633,7.738
2.237176,300399,7.755
0.020406,21000,7.827
0.01725,21000,7.832
2.49738,300456,7.842
0.290713,66801,7.873
0.058558,21102,7.905
0.131899,199371,7.961
0.017263,200223,8.02
0.056232,63709,8.027
0.077024,63362,8.067
0.090496,21713,8.12
0.006495,22945,8.154
0.118662,66384,8.165
0.046433,21335,8.225
0.378452,63161,8.234
0.102412,121952,8.282
0.073073,21000,8.526
0.205575,64158,8.677
0.235395,22570,8.734
0.202078,200986,8.817
0.018128,21999,8.854
0.146018,64111,8.922
0.154202,66968,8.94
0.080446,45811,8.986
0.209582,65126,9.003
0.330581,121004,9.018
0.237184,65640,9.028
0.315961,118689,9.051
0.984,299210,9.066
0.054138,45445,9.095
0.20136,66791,9.151
0.059937,21858,9.176
0.114502,119465,9.292
0.039691,65939,9.295
0.074364,46954,9.299
0.087045,21000,9.44
0.178834,199612,9.45
0.142697,47578,9.489
0.402238,65247,9.537
0.022455,21000,9.57
2.619023,300879,9.617
0.012292,21358,9.674
0.01408,21036,9.732
0.929584,200901,9.793
0.276938,201629,9.83
0.035296,21000,9.838
0.301802,64677,9.855
0.589769,118758,9.877
0.377075,200588,9.877
0.212341,45611,9.878
0.137149,64369,9.919
0.266467,120786,9.921
0.140242,119633,9.943
0.338111,119857,9.985
0.293109,64760,9.99
0.199802,21000,10.053
0.189595,198503,10.07
0.572081,201309,10.12
0.370262,118366,10.226
0.076991,21000,10.229
0.01029,21670,10.248
0.024632,118525,10.268
0.02162,21622,10.323
0.114564,300932,10.327
0.06069,46652,10.33
0.200308,119220,10.394
0.21877,198079,10.474
0.318218,47550,10.492
0.157233,45306,10.501
0.494063,66220,10.501
0.069849,63791,10.538
0.10484,44649,10.545
0.025478,66113,10.549
0.057733,201759,10.618
0.026485,66443,10.66
0.121957,22005,10.683
0.034495,44986,10.716
0.074093,47653,10.734
0.047908,21672,10.952
0.01245,21000,11.086
0.373764,63517,11.087
0.407126,47485,11.121
0.146598,299100,11.13
0.00714,22064,11.156
0.024978,21000,11.193
0.031436,119122,11.195
0.200697,199134,11.227
0.052177,21000,11.231
0.009533,21699,11.346
0.035423,22658,11.384
0.228195,66642,11.563
0.063962,65966,11.585
0.047077,21000,11.651
0.013466,22843,11.707
0.433859,65168,11.714
2.807752,300184,11.72
0.046453,65806,11.738
0.439501,66077,11.744
0.103966,22812,11.77
0.144867,21330,11.786
0.065652,21440,11.885
0.465057,120982,11.905
0.677981,199020,11.96
0.115558,199231,11.983
3.023498,300502,11.993
